datetime,demand_mwh,country,ramp,absolute_ramp
2024-05-16 22:00:00,52110.0,Germany,-3713.0,3713.0
2024-05-16 23:00:00,48668.25,Germany,-3441.75,3441.75
2024-05-17 00:00:00,44015.75,Germany,-4652.5,4652.5
2024-05-17 01:00:00,43055.25,Germany,-960.5,960.5
2024-05-17 02:00:00,42771.5,Germany,-283.75,283.75
2024-05-17 03:00:00,42472.25,Germany,-299.25,299.25
2024-05-17 04:00:00,42943.75,Germany,471.5,471.5
2024-05-17 05:00:00,45281.75,Germany,2338.0,2338.0
2024-05-17 06:00:00,52044.25,Germany,6762.5,6762.5
2024-05-17 07:00:00,57222.75,Germany,5178.5,5178.5
2024-05-17 08:00:00,60608.5,Germany,3385.75,3385.75
2024-05-17 09:00:00,60643.0,Germany,34.5,34.5
2024-05-17 10:00:00,61698.25,Germany,1055.25,1055.25
2024-05-17 11:00:00,62764.25,Germany,1066.0,1066.0
2024-05-17 12:00:00,62367.5,Germany,-396.75,396.75
2024-05-17 13:00:00,61052.0,Germany,-1315.5,1315.5
2024-05-17 14:00:00,59290.75,Germany,-1761.25,1761.25
2024-05-17 15:00:00,58042.5,Germany,-1248.25,1248.25
2024-05-17 16:00:00,56479.5,Germany,-1563.0,1563.0
2024-05-17 17:00:00,56471.75,Germany,-7.75,7.75
2024-05-17 18:00:00,57007.5,Germany,535.75,535.75
2024-05-17 19:00:00,56009.0,Germany,-998.5,998.5
2024-05-17 20:00:00,53172.5,Germany,-2836.5,2836.5
2024-05-17 21:00:00,50966.0,Germany,-2206.5,2206.5
2024-05-17 22:00:00,47821.0,Germany,-3145.0,3145.0
2024-05-17 23:00:00,44406.25,Germany,-3414.75,3414.75
2024-05-18 00:00:00,42707.5,Germany,-1698.75,1698.75
2024-05-18 01:00:00,40491.0,Germany,-2216.5,2216.5
2024-05-18 02:00:00,38999.25,Germany,-1491.75,1491.75
2024-05-18 03:00:00,38848.75,Germany,-150.5,150.5
2024-05-18 04:00:00,39120.5,Germany,271.75,271.75
2024-05-18 05:00:00,39397.0,Germany,276.5,276.5
2024-05-18 06:00:00,40448.5,Germany,1051.5,1051.5
2024-05-18 07:00:00,43506.5,Germany,3058.0,3058.0
2024-05-18 08:00:00,46806.25,Germany,3299.75,3299.75
2024-05-18 09:00:00,49057.5,Germany,2251.25,2251.25
2024-05-18 10:00:00,50496.5,Germany,1439.0,1439.0
2024-05-18 11:00:00,50888.25,Germany,391.75,391.75
2024-05-18 12:00:00,49970.75,Germany,-917.5,917.5
2024-05-18 13:00:00,48334.75,Germany,-1636.0,1636.0
2024-05-18 14:00:00,46891.5,Germany,-1443.25,1443.25
2024-05-18 15:00:00,46642.25,Germany,-249.25,249.25
2024-05-18 16:00:00,46327.75,Germany,-314.5,314.5
2024-05-18 17:00:00,47196.5,Germany,868.75,868.75
2024-05-18 18:00:00,47625.25,Germany,428.75,428.75
2024-05-18 19:00:00,47187.5,Germany,-437.75,437.75
2024-05-18 20:00:00,45456.0,Germany,-1731.5,1731.5
2024-05-18 21:00:00,44531.5,Germany,-924.5,924.5
2024-05-18 22:00:00,42885.25,Germany,-1646.25,1646.25
2024-05-18 23:00:00,39945.0,Germany,-2940.25,2940.25
2024-05-19 00:00:00,37528.5,Germany,-2416.5,2416.5
2024-05-19 01:00:00,35699.0,Germany,-1829.5,1829.5
2024-05-19 02:00:00,34671.0,Germany,-1028.0,1028.0
2024-05-19 03:00:00,34068.75,Germany,-602.25,602.25
2024-05-19 04:00:00,33740.75,Germany,-328.0,328.0
2024-05-19 05:00:00,33563.0,Germany,-177.75,177.75
2024-05-19 06:00:00,34318.75,Germany,755.75,755.75
2024-05-19 07:00:00,36589.75,Germany,2271.0,2271.0
2024-05-19 08:00:00,40140.75,Germany,3551.0,3551.0
2024-05-19 09:00:00,42976.75,Germany,2836.0,2836.0
2024-05-19 10:00:00,44162.75,Germany,1186.0,1186.0
2024-05-19 11:00:00,45420.5,Germany,1257.75,1257.75
2024-05-19 12:00:00,45023.5,Germany,-397.0,397.0
2024-05-19 13:00:00,43077.0,Germany,-1946.5,1946.5
2024-05-19 14:00:00,41517.5,Germany,-1559.5,1559.5
2024-05-19 15:00:00,41527.5,Germany,10.0,10.0
2024-05-19 16:00:00,42008.75,Germany,481.25,481.25
2024-05-19 17:00:00,42788.5,Germany,779.75,779.75
2024-05-19 18:00:00,42726.5,Germany,-62.0,62.0
2024-05-19 19:00:00,42465.75,Germany,-260.75,260.75
2024-05-19 20:00:00,41768.5,Germany,-697.25,697.25
2024-05-19 21:00:00,41496.0,Germany,-272.5,272.5
2024-05-19 22:00:00,40535.75,Germany,-960.25,960.25
2024-05-19 23:00:00,38059.0,Germany,-2476.75,2476.75
2024-05-20 00:00:00,35478.25,Germany,-2580.75,2580.75
2024-05-20 01:00:00,33817.75,Germany,-1660.5,1660.5
2024-05-20 02:00:00,32935.25,Germany,-882.5,882.5
2024-05-20 03:00:00,33118.75,Germany,183.5,183.5
2024-05-20 04:00:00,33211.75,Germany,93.0,93.0
2024-05-20 05:00:00,33611.75,Germany,400.0,400.0
2024-05-20 06:00:00,34630.25,Germany,1018.5,1018.5
2024-05-20 07:00:00,36684.25,Germany,2054.0,2054.0
2024-05-20 08:00:00,39973.25,Germany,3289.0,3289.0
2024-05-20 09:00:00,42755.75,Germany,2782.5,2782.5
2024-05-20 10:00:00,44282.25,Germany,1526.5,1526.5
2024-05-20 11:00:00,44913.5,Germany,631.25,631.25
2024-05-20 12:00:00,44442.75,Germany,-470.75,470.75
2024-05-20 13:00:00,42946.25,Germany,-1496.5,1496.5
2024-05-20 14:00:00,42338.5,Germany,-607.75,607.75
2024-05-20 15:00:00,41454.0,Germany,-884.5,884.5
2024-05-20 16:00:00,41548.0,Germany,94.0,94.0
2024-05-20 17:00:00,42608.0,Germany,1060.0,1060.0
2024-05-20 18:00:00,44025.5,Germany,1417.5,1417.5
2024-05-20 19:00:00,44527.75,Germany,502.25,502.25
2024-05-20 20:00:00,44619.5,Germany,91.75,91.75
2024-05-20 21:00:00,44692.75,Germany,73.25,73.25
2024-05-20 22:00:00,44098.75,Germany,-594.0,594.0
2024-05-20 23:00:00,41674.0,Germany,-2424.75,2424.75
2024-05-21 00:00:00,39615.25,Germany,-2058.75,2058.75
2024-05-21 01:00:00,37703.5,Germany,-1911.75,1911.75
2024-05-21 02:00:00,36947.0,Germany,-756.5,756.5
2024-05-21 03:00:00,37437.0,Germany,490.0,490.0
2024-05-21 04:00:00,38569.75,Germany,1132.75,1132.75
2024-05-21 05:00:00,41942.5,Germany,3372.75,3372.75
2024-05-21 06:00:00,49622.5,Germany,7680.0,7680.0
2024-05-21 07:00:00,55299.75,Germany,5677.25,5677.25
2024-05-21 08:00:00,58543.0,Germany,3243.25,3243.25
2024-05-21 09:00:00,59087.25,Germany,544.25,544.25
2024-05-21 10:00:00,60457.75,Germany,1370.5,1370.5
2024-05-21 11:00:00,61190.0,Germany,732.25,732.25
2024-05-21 12:00:00,60258.5,Germany,-931.5,931.5
2024-05-21 13:00:00,60152.5,Germany,-106.0,106.0
2024-05-21 14:00:00,60570.5,Germany,418.0,418.0
2024-05-21 15:00:00,60376.25,Germany,-194.25,194.25
2024-05-21 16:00:00,59100.75,Germany,-1275.5,1275.5
2024-05-21 17:00:00,58199.25,Germany,-901.5,901.5
2024-05-21 18:00:00,58124.0,Germany,-75.25,75.25
2024-05-21 19:00:00,58702.25,Germany,578.25,578.25
2024-05-21 20:00:00,56491.0,Germany,-2211.25,2211.25
2024-05-21 21:00:00,54389.25,Germany,-2101.75,2101.75
2024-05-21 22:00:00,51135.75,Germany,-3253.5,3253.5
2024-05-21 23:00:00,47647.0,Germany,-3488.75,3488.75
2024-05-22 00:00:00,44714.5,Germany,-2932.5,2932.5
2024-05-22 01:00:00,43335.0,Germany,-1379.5,1379.5
2024-05-22 02:00:00,42704.5,Germany,-630.5,630.5
2024-05-22 03:00:00,43377.25,Germany,672.75,672.75
2024-05-22 04:00:00,43821.25,Germany,444.0,444.0
2024-05-22 05:00:00,46234.0,Germany,2412.75,2412.75
2024-05-22 06:00:00,52744.75,Germany,6510.75,6510.75
2024-05-22 07:00:00,57955.0,Germany,5210.25,5210.25
2024-05-22 08:00:00,61403.5,Germany,3448.5,3448.5
2024-05-22 09:00:00,62495.0,Germany,1091.5,1091.5
2024-05-22 10:00:00,63192.5,Germany,697.5,697.5
2024-05-22 11:00:00,63385.75,Germany,193.25,193.25
2024-05-22 12:00:00,62368.25,Germany,-1017.5,1017.5
2024-05-22 13:00:00,62058.0,Germany,-310.25,310.25
2024-05-22 14:00:00,61289.75,Germany,-768.25,768.25
2024-05-22 15:00:00,59465.25,Germany,-1824.5,1824.5
2024-05-22 16:00:00,57586.0,Germany,-1879.25,1879.25
2024-05-22 17:00:00,57885.25,Germany,299.25,299.25
2024-05-22 18:00:00,57603.25,Germany,-282.0,282.0
2024-05-22 19:00:00,57110.75,Germany,-492.5,492.5
2024-05-22 20:00:00,55368.25,Germany,-1742.5,1742.5
2024-05-22 21:00:00,53595.5,Germany,-1772.75,1772.75
2024-05-22 22:00:00,50881.0,Germany,-2714.5,2714.5
2024-05-22 23:00:00,46599.5,Germany,-4281.5,4281.5
2024-05-23 00:00:00,43230.75,Germany,-3368.75,3368.75
2024-05-23 01:00:00,41933.5,Germany,-1297.25,1297.25
2024-05-23 02:00:00,41010.25,Germany,-923.25,923.25
2024-05-23 03:00:00,41039.5,Germany,29.25,29.25
2024-05-23 04:00:00,41733.25,Germany,693.75,693.75
2024-05-23 05:00:00,44165.25,Germany,2432.0,2432.0
2024-05-23 06:00:00,50733.0,Germany,6567.75,6567.75
2024-05-23 07:00:00,55448.25,Germany,4715.25,4715.25
2024-05-23 08:00:00,58612.5,Germany,3164.25,3164.25
2024-05-23 09:00:00,59318.25,Germany,705.75,705.75
2024-05-23 10:00:00,59745.0,Germany,426.75,426.75
2024-05-23 11:00:00,60015.0,Germany,270.0,270.0
2024-05-23 12:00:00,58520.5,Germany,-1494.5,1494.5
2024-05-23 13:00:00,57542.25,Germany,-978.25,978.25
2024-05-23 14:00:00,56118.5,Germany,-1423.75,1423.75
2024-05-23 15:00:00,55595.0,Germany,-523.5,523.5
2024-05-23 16:00:00,55032.5,Germany,-562.5,562.5
2024-05-23 17:00:00,54570.75,Germany,-461.75,461.75
2024-05-23 18:00:00,54425.25,Germany,-145.5,145.5
2024-05-23 19:00:00,54070.75,Germany,-354.5,354.5
2024-05-23 20:00:00,51920.25,Germany,-2150.5,2150.5
2024-05-23 21:00:00,49904.25,Germany,-2016.0,2016.0
2024-05-23 22:00:00,47385.5,Germany,-2518.75,2518.75
2024-05-23 23:00:00,43827.25,Germany,-3558.25,3558.25
2024-05-24 00:00:00,41257.0,Germany,-2570.25,2570.25
2024-05-24 01:00:00,39894.75,Germany,-1362.25,1362.25
2024-05-24 02:00:00,39218.75,Germany,-676.0,676.0
2024-05-24 03:00:00,39472.0,Germany,253.25,253.25
2024-05-24 04:00:00,40334.0,Germany,862.0,862.0
2024-05-24 05:00:00,42620.75,Germany,2286.75,2286.75
2024-05-24 06:00:00,48896.25,Germany,6275.5,6275.5
2024-05-24 07:00:00,54206.5,Germany,5310.25,5310.25
2024-05-24 08:00:00,57411.5,Germany,3205.0,3205.0
2024-05-24 09:00:00,58504.5,Germany,1093.0,1093.0
2024-05-24 10:00:00,58982.25,Germany,477.75,477.75
2024-05-24 11:00:00,60075.0,Germany,1092.75,1092.75
2024-05-24 12:00:00,59918.25,Germany,-156.75,156.75
2024-05-24 13:00:00,58019.25,Germany,-1899.0,1899.0
2024-05-24 14:00:00,56023.25,Germany,-1996.0,1996.0
2024-05-24 15:00:00,55559.75,Germany,-463.5,463.5
2024-05-24 16:00:00,55227.5,Germany,-332.25,332.25
2024-05-24 17:00:00,53983.25,Germany,-1244.25,1244.25
2024-05-24 18:00:00,53699.0,Germany,-284.25,284.25
2024-05-24 19:00:00,52895.0,Germany,-804.0,804.0
2024-05-24 20:00:00,50538.0,Germany,-2357.0,2357.0
2024-05-24 21:00:00,48303.5,Germany,-2234.5,2234.5
2024-05-24 22:00:00,45653.0,Germany,-2650.5,2650.5
2024-05-24 23:00:00,42267.75,Germany,-3385.25,3385.25
2024-05-25 00:00:00,38307.5,Germany,-3960.25,3960.25
2024-05-25 01:00:00,36738.75,Germany,-1568.75,1568.75
2024-05-25 02:00:00,35616.75,Germany,-1122.0,1122.0
2024-05-25 03:00:00,35195.0,Germany,-421.75,421.75
2024-05-25 04:00:00,35270.0,Germany,75.0,75.0
2024-05-25 05:00:00,35455.5,Germany,185.5,185.5
2024-05-25 06:00:00,37377.75,Germany,1922.25,1922.25
2024-05-25 07:00:00,40013.75,Germany,2636.0,2636.0
2024-05-25 08:00:00,43013.25,Germany,2999.5,2999.5
2024-05-25 09:00:00,45665.0,Germany,2651.75,2651.75
2024-05-25 10:00:00,47098.25,Germany,1433.25,1433.25
2024-05-25 11:00:00,48292.75,Germany,1194.5,1194.5
2024-05-25 12:00:00,47845.75,Germany,-447.0,447.0
2024-05-25 13:00:00,46240.5,Germany,-1605.25,1605.25
2024-05-25 14:00:00,44334.75,Germany,-1905.75,1905.75
2024-05-25 15:00:00,42996.75,Germany,-1338.0,1338.0
2024-05-25 16:00:00,42070.5,Germany,-926.25,926.25
2024-05-25 17:00:00,42603.0,Germany,532.5,532.5
2024-05-25 18:00:00,43574.5,Germany,971.5,971.5
2024-05-25 19:00:00,43576.0,Germany,1.5,1.5
2024-05-25 20:00:00,42360.0,Germany,-1216.0,1216.0
2024-05-25 21:00:00,41262.5,Germany,-1097.5,1097.5
2024-05-25 22:00:00,40245.0,Germany,-1017.5,1017.5
2024-05-25 23:00:00,37039.25,Germany,-3205.75,3205.75
2024-05-26 00:00:00,36705.5,Germany,-333.75,333.75
2024-05-26 01:00:00,34826.5,Germany,-1879.0,1879.0
2024-05-26 02:00:00,33847.0,Germany,-979.5,979.5
2024-05-26 03:00:00,33648.0,Germany,-199.0,199.0
2024-05-26 04:00:00,33970.5,Germany,322.5,322.5
2024-05-26 05:00:00,33519.5,Germany,-451.0,451.0
2024-05-26 06:00:00,34025.75,Germany,506.25,506.25
2024-05-26 07:00:00,36618.5,Germany,2592.75,2592.75
2024-05-26 08:00:00,39861.5,Germany,3243.0,3243.0
2024-05-26 09:00:00,42206.0,Germany,2344.5,2344.5
2024-05-26 10:00:00,43591.0,Germany,1385.0,1385.0
2024-05-26 11:00:00,45051.25,Germany,1460.25,1460.25
2024-05-26 12:00:00,44886.25,Germany,-165.0,165.0
2024-05-26 13:00:00,43370.5,Germany,-1515.75,1515.75
2024-05-26 14:00:00,42512.0,Germany,-858.5,858.5
2024-05-26 15:00:00,42312.75,Germany,-199.25,199.25
2024-05-26 16:00:00,42344.0,Germany,31.25,31.25
2024-05-26 17:00:00,43672.25,Germany,1328.25,1328.25
2024-05-26 18:00:00,44728.25,Germany,1056.0,1056.0
2024-05-26 19:00:00,45303.25,Germany,575.0,575.0
2024-05-26 20:00:00,44637.25,Germany,-666.0,666.0
2024-05-26 21:00:00,44780.75,Germany,143.5,143.5
2024-05-26 22:00:00,44411.75,Germany,-369.0,369.0
2024-05-26 23:00:00,42000.25,Germany,-2411.5,2411.5
2024-05-27 00:00:00,39830.0,Germany,-2170.25,2170.25
2024-05-27 01:00:00,38557.75,Germany,-1272.25,1272.25
2024-05-27 02:00:00,38174.75,Germany,-383.0,383.0
2024-05-27 03:00:00,38223.0,Germany,48.25,48.25
2024-05-27 04:00:00,39292.75,Germany,1069.75,1069.75
2024-05-27 05:00:00,42029.0,Germany,2736.25,2736.25
2024-05-27 06:00:00,48795.75,Germany,6766.75,6766.75
2024-05-27 07:00:00,53966.75,Germany,5171.0,5171.0
2024-05-27 08:00:00,57268.75,Germany,3302.0,3302.0
2024-05-27 09:00:00,58456.25,Germany,1187.5,1187.5
2024-05-27 10:00:00,59483.75,Germany,1027.5,1027.5
2024-05-27 11:00:00,59773.5,Germany,289.75,289.75
2024-05-27 12:00:00,58783.0,Germany,-990.5,990.5
2024-05-27 13:00:00,57931.75,Germany,-851.25,851.25
2024-05-27 14:00:00,56644.5,Germany,-1287.25,1287.25
2024-05-27 15:00:00,55490.75,Germany,-1153.75,1153.75
2024-05-27 16:00:00,53607.0,Germany,-1883.75,1883.75
2024-05-27 17:00:00,53823.0,Germany,216.0,216.0
2024-05-27 18:00:00,54204.0,Germany,381.0,381.0
2024-05-27 19:00:00,53766.5,Germany,-437.5,437.5
2024-05-27 20:00:00,51655.0,Germany,-2111.5,2111.5
2024-05-27 21:00:00,49890.75,Germany,-1764.25,1764.25
2024-05-27 22:00:00,46815.25,Germany,-3075.5,3075.5
2024-05-27 23:00:00,43394.25,Germany,-3421.0,3421.0
2024-05-28 00:00:00,40554.5,Germany,-2839.75,2839.75
2024-05-28 01:00:00,39151.0,Germany,-1403.5,1403.5
2024-05-28 02:00:00,38923.0,Germany,-228.0,228.0
2024-05-28 03:00:00,38854.25,Germany,-68.75,68.75
2024-05-28 04:00:00,38945.25,Germany,91.0,91.0
2024-05-28 05:00:00,41926.75,Germany,2981.5,2981.5
2024-05-28 06:00:00,48592.0,Germany,6665.25,6665.25
2024-05-28 07:00:00,53136.75,Germany,4544.75,4544.75
2024-05-28 08:00:00,56184.0,Germany,3047.25,3047.25
2024-05-28 09:00:00,56839.75,Germany,655.75,655.75
2024-05-28 10:00:00,58341.75,Germany,1502.0,1502.0
2024-05-28 11:00:00,59341.75,Germany,1000.0,1000.0
2024-05-28 12:00:00,58919.0,Germany,-422.75,422.75
2024-05-28 13:00:00,57981.75,Germany,-937.25,937.25
2024-05-28 14:00:00,55781.5,Germany,-2200.25,2200.25
2024-05-28 15:00:00,54928.5,Germany,-853.0,853.0
2024-05-28 16:00:00,54640.25,Germany,-288.25,288.25
2024-05-28 17:00:00,54131.0,Germany,-509.25,509.25
2024-05-28 18:00:00,53644.25,Germany,-486.75,486.75
2024-05-28 19:00:00,52989.0,Germany,-655.25,655.25
2024-05-28 20:00:00,51589.0,Germany,-1400.0,1400.0
2024-05-28 21:00:00,50013.5,Germany,-1575.5,1575.5
2024-05-28 22:00:00,48026.0,Germany,-1987.5,1987.5
2024-05-28 23:00:00,45338.0,Germany,-2688.0,2688.0
2024-05-29 00:00:00,42945.5,Germany,-2392.5,2392.5
2024-05-29 01:00:00,41669.5,Germany,-1276.0,1276.0
2024-05-29 02:00:00,40929.75,Germany,-739.75,739.75
2024-05-29 03:00:00,40783.0,Germany,-146.75,146.75
2024-05-29 04:00:00,42111.25,Germany,1328.25,1328.25
2024-05-29 05:00:00,45141.0,Germany,3029.75,3029.75
2024-05-29 06:00:00,51169.5,Germany,6028.5,6028.5
2024-05-29 07:00:00,56228.75,Germany,5059.25,5059.25
2024-05-29 08:00:00,59380.0,Germany,3151.25,3151.25
2024-05-29 09:00:00,61141.0,Germany,1761.0,1761.0
2024-05-29 10:00:00,61676.0,Germany,535.0,535.0
2024-05-29 11:00:00,62393.5,Germany,717.5,717.5
2024-05-29 12:00:00,61812.5,Germany,-581.0,581.0
2024-05-29 13:00:00,61550.0,Germany,-262.5,262.5
2024-05-29 14:00:00,60695.75,Germany,-854.25,854.25
2024-05-29 15:00:00,59652.75,Germany,-1043.0,1043.0
2024-05-29 16:00:00,58478.75,Germany,-1174.0,1174.0
2024-05-29 17:00:00,57986.75,Germany,-492.0,492.0
2024-05-29 18:00:00,57987.5,Germany,0.75,0.75
2024-05-29 19:00:00,57567.5,Germany,-420.0,420.0
2024-05-29 20:00:00,54203.0,Germany,-3364.5,3364.5
2024-05-29 21:00:00,50896.75,Germany,-3306.25,3306.25
2024-05-29 22:00:00,48175.5,Germany,-2721.25,2721.25
2024-05-29 23:00:00,44948.5,Germany,-3227.0,3227.0
2024-05-30 00:00:00,42105.0,Germany,-2843.5,2843.5
2024-05-30 01:00:00,40214.0,Germany,-1891.0,1891.0
2024-05-30 02:00:00,38988.5,Germany,-1225.5,1225.5
2024-05-30 03:00:00,38813.75,Germany,-174.75,174.75
2024-05-30 04:00:00,38936.5,Germany,122.75,122.75
2024-05-30 05:00:00,39405.5,Germany,469.0,469.0
2024-05-30 06:00:00,41616.25,Germany,2210.75,2210.75
2024-05-30 07:00:00,43723.5,Germany,2107.25,2107.25
2024-05-30 08:00:00,46084.25,Germany,2360.75,2360.75
2024-05-30 09:00:00,48374.5,Germany,2290.25,2290.25
2024-05-30 10:00:00,50212.0,Germany,1837.5,1837.5
2024-05-30 11:00:00,51311.0,Germany,1099.0,1099.0
2024-05-30 12:00:00,51217.0,Germany,-94.0,94.0
2024-05-30 13:00:00,50741.0,Germany,-476.0,476.0
2024-05-30 14:00:00,48594.75,Germany,-2146.25,2146.25
2024-05-30 15:00:00,48451.5,Germany,-143.25,143.25
2024-05-30 16:00:00,48283.25,Germany,-168.25,168.25
2024-05-30 17:00:00,49062.25,Germany,779.0,779.0
2024-05-30 18:00:00,49495.0,Germany,432.75,432.75
2024-05-30 19:00:00,49235.75,Germany,-259.25,259.25
2024-05-30 20:00:00,47972.75,Germany,-1263.0,1263.0
2024-05-30 21:00:00,46906.25,Germany,-1066.5,1066.5
2024-05-30 22:00:00,45477.0,Germany,-1429.25,1429.25
2024-05-30 23:00:00,42214.75,Germany,-3262.25,3262.25
2024-05-31 00:00:00,40454.5,Germany,-1760.25,1760.25
2024-05-31 01:00:00,38663.25,Germany,-1791.25,1791.25
2024-05-31 02:00:00,37467.25,Germany,-1196.0,1196.0
2024-05-31 03:00:00,37399.25,Germany,-68.0,68.0
2024-05-31 04:00:00,38541.75,Germany,1142.5,1142.5
2024-05-31 05:00:00,40824.0,Germany,2282.25,2282.25
2024-05-31 06:00:00,46204.75,Germany,5380.75,5380.75
2024-05-31 07:00:00,50450.0,Germany,4245.25,4245.25
2024-05-31 08:00:00,53803.0,Germany,3353.0,3353.0
2024-05-31 09:00:00,55434.75,Germany,1631.75,1631.75
2024-05-31 10:00:00,56261.25,Germany,826.5,826.5
2024-05-31 11:00:00,56399.5,Germany,138.25,138.25
2024-05-31 12:00:00,55986.25,Germany,-413.25,413.25
2024-05-31 13:00:00,54522.5,Germany,-1463.75,1463.75
2024-05-31 14:00:00,53240.0,Germany,-1282.5,1282.5
2024-05-31 15:00:00,53017.5,Germany,-222.5,222.5
2024-05-31 16:00:00,52402.5,Germany,-615.0,615.0
2024-05-31 17:00:00,52516.75,Germany,114.25,114.25
2024-05-31 18:00:00,52882.25,Germany,365.5,365.5
2024-05-31 19:00:00,52302.75,Germany,-579.5,579.5
2024-05-31 20:00:00,50427.5,Germany,-1875.25,1875.25
2024-05-31 21:00:00,48539.25,Germany,-1888.25,1888.25
2024-05-31 22:00:00,46482.25,Germany,-2057.0,2057.0
2024-05-31 23:00:00,43454.75,Germany,-3027.5,3027.5
2024-06-01 00:00:00,40806.25,Germany,-2648.5,2648.5
2024-06-01 01:00:00,38783.75,Germany,-2022.5,2022.5
2024-06-01 02:00:00,37493.5,Germany,-1290.25,1290.25
2024-06-01 03:00:00,36841.0,Germany,-652.5,652.5
2024-06-01 04:00:00,36769.0,Germany,-72.0,72.0
2024-06-01 05:00:00,37415.25,Germany,646.25,646.25
2024-06-01 06:00:00,38945.75,Germany,1530.5,1530.5
2024-06-01 07:00:00,41498.75,Germany,2553.0,2553.0
2024-06-01 08:00:00,44729.75,Germany,3231.0,3231.0
2024-06-01 09:00:00,48103.25,Germany,3373.5,3373.5
2024-06-01 10:00:00,50743.5,Germany,2640.25,2640.25
2024-06-01 11:00:00,52193.75,Germany,1450.25,1450.25
2024-06-01 12:00:00,52083.0,Germany,-110.75,110.75
2024-06-01 13:00:00,50470.5,Germany,-1612.5,1612.5
2024-06-01 14:00:00,48913.75,Germany,-1556.75,1556.75
2024-06-01 15:00:00,48158.75,Germany,-755.0,755.0
2024-06-01 16:00:00,48002.0,Germany,-156.75,156.75
2024-06-01 17:00:00,48345.75,Germany,343.75,343.75
2024-06-01 18:00:00,48929.75,Germany,584.0,584.0
2024-06-01 19:00:00,48090.0,Germany,-839.75,839.75
2024-06-01 20:00:00,46191.0,Germany,-1899.0,1899.0
2024-06-01 21:00:00,44589.25,Germany,-1601.75,1601.75
2024-06-01 22:00:00,43527.0,Germany,-1062.25,1062.25
2024-06-01 23:00:00,41160.5,Germany,-2366.5,2366.5
2024-06-02 00:00:00,38517.25,Germany,-2643.25,2643.25
2024-06-02 01:00:00,36854.75,Germany,-1662.5,1662.5
2024-06-02 02:00:00,35745.0,Germany,-1109.75,1109.75
2024-06-02 03:00:00,35247.75,Germany,-497.25,497.25
2024-06-02 04:00:00,35583.25,Germany,335.5,335.5
2024-06-02 05:00:00,35705.25,Germany,122.0,122.0
2024-06-02 06:00:00,36454.25,Germany,749.0,749.0
2024-06-02 07:00:00,38446.75,Germany,1992.5,1992.5
2024-06-02 08:00:00,41692.5,Germany,3245.75,3245.75
2024-06-02 09:00:00,44809.25,Germany,3116.75,3116.75
2024-06-02 10:00:00,47372.25,Germany,2563.0,2563.0
2024-06-02 11:00:00,50084.5,Germany,2712.25,2712.25
2024-06-02 12:00:00,50495.5,Germany,411.0,411.0
2024-06-02 13:00:00,49045.25,Germany,-1450.25,1450.25
2024-06-02 14:00:00,47138.75,Germany,-1906.5,1906.5
2024-06-02 15:00:00,46116.25,Germany,-1022.5,1022.5
2024-06-02 16:00:00,45984.25,Germany,-132.0,132.0
2024-06-02 17:00:00,46975.0,Germany,990.75,990.75
2024-06-02 18:00:00,47983.75,Germany,1008.75,1008.75
2024-06-02 19:00:00,47608.0,Germany,-375.75,375.75
2024-06-02 20:00:00,46399.0,Germany,-1209.0,1209.0
2024-06-02 21:00:00,45752.25,Germany,-646.75,646.75
2024-06-02 22:00:00,45299.25,Germany,-453.0,453.0
2024-06-02 23:00:00,42548.25,Germany,-2751.0,2751.0
2024-06-03 00:00:00,40716.0,Germany,-1832.25,1832.25
2024-06-03 01:00:00,39210.5,Germany,-1505.5,1505.5
2024-06-03 02:00:00,38847.5,Germany,-363.0,363.0
2024-06-03 03:00:00,38565.25,Germany,-282.25,282.25
2024-06-03 04:00:00,39638.25,Germany,1073.0,1073.0
2024-06-03 05:00:00,42960.0,Germany,3321.75,3321.75
2024-06-03 06:00:00,50264.25,Germany,7304.25,7304.25
2024-06-03 07:00:00,56004.75,Germany,5740.5,5740.5
2024-06-03 08:00:00,59545.75,Germany,3541.0,3541.0
2024-06-03 09:00:00,60588.75,Germany,1043.0,1043.0
2024-06-03 10:00:00,61687.75,Germany,1099.0,1099.0
2024-06-03 11:00:00,62387.25,Germany,699.5,699.5
2024-06-03 12:00:00,61512.0,Germany,-875.25,875.25
2024-06-03 13:00:00,60713.25,Germany,-798.75,798.75
2024-06-03 14:00:00,59220.0,Germany,-1493.25,1493.25
2024-06-03 15:00:00,58140.5,Germany,-1079.5,1079.5
2024-06-03 16:00:00,57010.5,Germany,-1130.0,1130.0
2024-06-03 17:00:00,57271.0,Germany,260.5,260.5
2024-06-03 18:00:00,57458.0,Germany,187.0,187.0
2024-06-03 19:00:00,56759.0,Germany,-699.0,699.0
2024-06-03 20:00:00,54669.5,Germany,-2089.5,2089.5
2024-06-03 21:00:00,52286.25,Germany,-2383.25,2383.25
2024-06-03 22:00:00,49800.0,Germany,-2486.25,2486.25
2024-06-03 23:00:00,46285.5,Germany,-3514.5,3514.5
2024-06-04 00:00:00,43461.5,Germany,-2824.0,2824.0
2024-06-04 01:00:00,42228.75,Germany,-1232.75,1232.75
2024-06-04 02:00:00,41590.25,Germany,-638.5,638.5
2024-06-04 03:00:00,41447.5,Germany,-142.75,142.75
2024-06-04 04:00:00,42515.0,Germany,1067.5,1067.5
2024-06-04 05:00:00,44564.5,Germany,2049.5,2049.5
